ticker,date,sentiment_score,uncertainty_score,sentiment_score_qa,uncertainty_score_qa,sector
CONN,2021-12-07,0.530638,0.011084,0.289765,0.011995,Unknown
CONN,2018-12-04,0.539242,0.007215,0.267795,0.007338,Unknown
CONN,2022-03-29,0.509093,0.008922,0.12324,0.005646,Unknown
CONN,2021-09-01,0.487868,0.00961,0.296315,0.009965,Unknown
CONN,2021-03-31,0.32899,0.00992,0.230923,0.008049,Unknown
CONN,2019-05-31,0.341035,0.007966,0.185943,0.010691,Unknown
CONN,2022-08-30,0.087157,0.008026,0.145216,0.006715,Unknown
CONN,2018-04-05,0.282624,0.009993,0.149657,0.00803,Unknown
CONN,2020-04-14,-0.013386,0.010139,0.101404,0.009326,Unknown
CONN,2019-09-03,0.450717,0.007032,0.266399,0.011332,Unknown
CONN,2020-06-09,0.104534,0.00978,0.125875,0.011069,Unknown
ZBH,2020-02-04,0.552991,0.006608,0.250343,0.007416,Healthcare
ZBH,2021-05-04,0.431293,0.006405,0.145782,0.011091,Healthcare
ZBH,2019-02-01,0.215084,0.005272,0.123003,0.007917,Healthcare
ZBH,2018-07-26,0.430043,0.008616,0.150445,0.007042,Healthcare
ZBH,2020-05-11,0.053332,0.007767,0.147281,0.01209,Healthcare
ZBH,2019-11-05,0.526681,0.005343,0.206904,0.005823,Healthcare
ZBH,2021-02-05,0.342914,0.007062,0.232999,0.008594,Healthcare
ZBH,2019-04-26,0.376887,0.005464,0.18339,0.006698,Healthcare
ZBH,2021-08-03,0.396295,0.007395,0.209926,0.012539,Healthcare
ZBH,2019-07-26,0.399164,0.003692,0.243428,0.005482,Healthcare
ZBH,2021-11-04,0.035838,0.009131,0.085111,0.01204,Healthcare
ZBH,2018-10-26,0.136417,0.008475,0.130971,0.007392,Healthcare
EOG,2019-02-27,0.589608,0.005059,0.287812,0.008754,Energy
EOG,2022-05-06,0.606358,0.004633,0.264623,0.007481,Energy
EOG,2022-11-04,0.628498,0.006039,0.171206,0.010709,Energy
EOG,2018-01-28,0.455642,0.003696,0.226853,0.004268,Energy
EOG,2019-05-03,0.592915,0.002754,0.244394,0.009248,Energy
EOG,2020-02-28,0.48109,0.005435,0.107819,0.007716,Energy
EOG,2022-08-05,0.555145,0.005343,0.172114,0.008291,Energy
EOG,2018-11-02,0.441621,0.005165,0.17701,0.008745,Energy
EOG,2019-11-07,0.449619,0.006806,0.201387,0.008083,Energy
EOG,2023-05-05,0.581977,0.005121,0.24566,0.006307,Energy
EOG,2018-08-03,0.487429,0.005457,0.143327,0.008035,Energy
EOG,2021-02-26,0.431664,0.006507,0.176109,0.004809,Energy
EOG,2022-02-25,0.583924,0.003372,0.227742,0.006088,Energy
EOG,2020-11-06,0.573161,0.006836,0.21936,0.013072,Energy
EOG,2020-05-08,0.184164,0.007557,0.133955,0.010881,Energy
EOG,2020-08-07,0.323884,0.007346,0.256523,0.008362,Energy
EOG,2023-08-04,0.456238,0.004412,0.204863,0.007165,Energy
EOG,2023-11-03,0.476194,0.004693,0.322132,0.007428,Energy
EOG,2021-08-05,0.527839,0.005171,0.280013,0.00892,Energy
EOG,2018-05-04,0.508684,0.005339,0.198924,0.006323,Energy
EOG,2021-05-07,0.444562,0.003845,0.177739,0.007747,Energy
EOG,2021-11-05,0.503196,0.004216,0.241231,0.007099,Energy
EOG,2023-02-24,0.596238,0.004399,0.218823,0.010357,Energy
EOG,2019-08-02,0.44097,0.004631,0.244396,0.008737,Energy
KIM,2018-10-25,0.461545,0.008899,0.12999,0.008692,Real Estate
KIM,2019-05-02,0.324923,0.005594,0.193612,0.008635,Real Estate
KIM,2021-04-29,0.450631,0.006754,0.184039,0.009819,Real Estate
KIM,2019-07-25,0.467579,0.00647,0.154165,0.00654,Real Estate
KIM,2021-02-11,0.301258,0.009078,0.140037,0.009517,Real Estate
KIM,2019-01-31,0.293971,0.006422,0.096293,0.007918,Real Estate
KIM,2020-11-05,0.306158,0.005437,0.089762,0.010261,Real Estate
KIM,2021-07-29,0.559428,0.009683,0.117426,0.010793,Real Estate
KIM,2019-10-24,0.389587,0.006167,0.189174,0.010421,Real Estate
KIM,2020-01-30,0.326763,0.006195,0.073684,0.009603,Real Estate
KIM,2020-05-09,0.201358,0.0084,0.153421,0.009495,Real Estate
KIM,2020-08-07,0.364097,0.008558,0.162758,0.009322,Real Estate
KIM,2021-11-05,0.461264,0.006659,0.188493,0.008995,Real Estate
CLX,2019-08-01,0.358783,0.006969,0.276852,0.009618,Consumer Defensive
CLX,2020-02-04,0.296731,0.007418,0.177926,0.008449,Consumer Defensive
CLX,2020-11-02,0.66614,0.005449,0.33612,0.004374,Consumer Defensive
CLX,2020-05-01,0.500315,0.007131,0.280872,0.00821,Consumer Defensive
CLX,2020-08-03,0.464361,0.005822,0.318021,0.008673,Consumer Defensive
CLX,2021-11-01,0.277518,0.016627,0.193684,0.008043,Consumer Defensive
CLX,2019-10-31,0.052858,0.007356,0.096904,0.006312,Consumer Defensive
CLX,2021-08-03,0.206625,0.006378,0.217726,0.006001,Consumer Defensive
CLX,2021-02-04,0.50409,0.005752,0.275767,0.007918,Consumer Defensive
CLX,2018-10-31,0.435869,0.007096,0.209363,0.007926,Consumer Defensive
CLX,2021-04-30,0.330581,0.006285,0.167931,0.007349,Consumer Defensive
CLX,2019-05-01,0.419865,0.007967,0.196132,0.006405,Consumer Defensive
CLX,2019-02-04,0.459631,0.005682,0.278221,0.008632,Consumer Defensive
MCO,2020-07-31,0.270731,0.013741,0.148447,0.013975,Financial Services
MCO,2018-04-27,0.329151,0.010743,0.177853,0.009555,Financial Services
MCO,2020-02-12,0.516834,0.009105,0.12747,0.010013,Financial Services
MCO,2021-04-28,0.417967,0.015308,0.150465,0.012726,Financial Services
MCO,2021-07-28,0.373972,0.013791,0.168449,0.010675,Financial Services
MCO,2020-10-29,0.427187,0.013225,0.206647,0.013023,Financial Services
MCO,2019-04-24,0.316286,0.00964,0.161496,0.008947,Financial Services
MCO,2018-07-27,0.444301,0.011284,0.165761,0.007578,Financial Services
MCO,2019-10-30,0.392316,0.011251,0.17116,0.010572,Financial Services
MCO,2020-04-30,0.214543,0.011965,0.06845,0.011571,Financial Services
MCO,2019-02-15,0.374259,0.011042,0.099733,0.009669,Financial Services
MCO,2021-02-12,0.388321,0.013097,0.224632,0.013429,Financial Services
MCO,2021-10-28,0.621643,0.014954,0.2129,0.011535,Financial Services
MCO,2019-07-31,0.292541,0.015398,0.142316,0.012221,Financial Services
MCO,2018-10-26,0.113817,0.010934,0.193647,0.010951,Financial Services
WRK,2019-08-01,0.344973,0.007761,0.236648,0.007496,Unknown
WRK,2021-05-05,0.364045,0.009831,0.2515,0.006722,Unknown
WRK,2022-08-04,0.634439,0.008932,0.172695,0.010236,Unknown
WRK,2018-11-05,0.468933,0.007182,0.125186,0.011502,Unknown
WRK,2022-02-03,0.276465,0.006764,0.273601,0.007546,Unknown
WRK,2019-11-07,0.403676,0.006862,0.225061,0.007886,Unknown
WRK,2020-08-04,0.254672,0.007699,0.1067,0.009369,Unknown
WRK,2019-01-31,0.326968,0.008197,0.113292,0.007938,Unknown
WRK,2020-11-05,0.339107,0.004838,0.177926,0.008384,Unknown
WRK,2019-04-30,0.39366,0.005956,0.199127,0.008031,Unknown
WRK,2020-01-30,0.238914,0.004287,0.197095,0.008816,Unknown
WRK,2020-05-05,0.218863,0.007763,0.016907,0.011029,Unknown
WRK,2021-08-05,0.613044,0.004389,0.314992,0.005437,Unknown
WRK,2021-11-09,0.471948,0.007989,0.276491,0.006944,Unknown
WRK,2021-01-28,0.359065,0.00652,0.230568,0.009532,Unknown
WRK,2022-05-05,0.432378,0.008785,0.176664,0.008657,Unknown
ALKS,2022-04-27,0.399834,0.009886,0.247458,0.008598,Healthcare
ALKS,2020-02-13,0.401061,0.008475,0.167324,0.010227,Healthcare
ALKS,2021-04-29,0.339295,0.009339,0.160337,0.011516,Healthcare
ALKS,2019-07-25,0.319104,0.009135,0.211038,0.00886,Healthcare
ALKS,2018-04-26,0.353539,0.00897,0.166242,0.007876,Healthcare
ALKS,2021-10-27,0.447857,0.015248,0.240669,0.011058,Healthcare
ALKS,2021-07-28,0.570522,0.012104,0.157971,0.009393,Healthcare
ALKS,2021-02-11,0.416129,0.011482,0.139716,0.011065,Healthcare
ALKS,2022-07-27,0.461416,0.012627,0.210843,0.007847,Healthcare
ALKS,2018-10-23,0.359437,0.009146,0.124065,0.009773,Healthcare
ALKS,2019-04-25,0.235915,0.010699,0.085787,0.005,Healthcare
ALKS,2020-04-29,0.258952,0.008874,0.141073,0.008571,Healthcare
ALKS,2020-10-30,0.355021,0.010343,0.210932,0.009155,Healthcare
ALKS,2019-02-14,0.500187,0.009007,0.131479,0.007703,Healthcare
ALKS,2022-02-16,0.439386,0.012542,0.232515,0.010698,Healthcare
ALKS,2020-07-29,0.203339,0.010785,0.175034,0.013595,Healthcare
ALKS,2019-10-23,0.345096,0.009773,0.156404,0.006814,Healthcare
AFMD,2021-11-10,0.191936,0.007203,0.182405,0.00784,Unknown
AFMD,2019-03-27,0.339863,0.01021,0.141343,0.010011,Unknown
AFMD,2019-05-22,0.398773,0.011832,0.133199,0.014954,Unknown
AFMD,2019-08-07,0.367796,0.00943,0.125816,0.005161,Unknown
AFMD,2020-11-10,0.394984,0.006835,0.155019,0.009495,Unknown
AFMD,2020-08-11,0.317647,0.006654,0.126644,0.0147,Unknown
AFMD,2020-06-23,0.307453,0.006737,0.07576,0.012097,Unknown
AFMD,2020-04-28,0.217214,0.010697,0.049611,0.010304,Unknown
AFMD,2021-09-08,0.31283,0.007539,0.145728,0.015656,Unknown
COP,2018-10-25,0.459868,0.008397,0.130233,0.008754,Energy
COP,2020-02-04,0.272428,0.010804,0.095458,0.01068,Energy
COP,2022-08-04,0.183018,0.007774,0.205825,0.013119,Energy
COP,2021-05-04,0.410152,0.005725,0.142161,0.008446,Energy
COP,2022-02-03,0.490724,0.008625,0.254248,0.008908,Energy
COP,2020-07-30,0.220686,0.015017,0.076066,0.011693,Energy
COP,2020-10-29,0.333898,0.007528,0.12347,0.01075,Energy
COP,2019-01-31,0.390996,0.008043,0.143798,0.00942,Energy
COP,2023-05-04,0.479418,0.002613,0.206869,0.008197,Energy
COP,2022-11-03,0.317745,0.008969,0.210098,0.01212,Energy
COP,2020-04-30,0.137033,0.012092,-0.027005,0.011914,Energy
COP,2021-08-03,0.400624,0.010438,0.195798,0.009617,Energy
COP,2023-02-02,0.300685,0.004046,0.168528,0.007855,Energy
COP,2021-11-02,0.318368,0.010617,0.198779,0.010794,Energy
COP,2019-10-29,0.391874,0.002665,0.034571,0.007631,Energy
COP,2019-07-30,0.321957,0.004614,0.125859,0.009714,Energy
COP,2023-08-03,0.358878,0.002335,0.207485,0.007033,Energy
COP,2021-02-02,0.427588,0.008479,0.172926,0.009566,Energy
COP,2022-05-05,0.545456,0.010471,0.148952,0.008992,Energy
COP,2023-11-02,0.49434,0.006854,0.254416,0.007987,Energy
JPM,2020-01-14,0.434741,0.001316,0.097773,0.008715,Financial Services
JPM,2018-01-12,0.278059,0.004438,0.118244,0.011084,Financial Services
JPM,2018-10-12,0.110971,0.002,0.094794,0.009439,Financial Services
JPM,2019-04-12,0.204079,0.005261,0.100881,0.009769,Financial Services
JPM,2021-04-14,0.259421,0.007484,0.09794,0.010691,Financial Services
JPM,2020-10-13,0.014482,0.007428,0.09656,0.011738,Financial Services
JPM,2023-07-14,0.053207,0.004854,0.011635,0.01137,Financial Services
JPM,2022-01-14,0.380207,0.010325,0.074606,0.010455,Financial Services
JPM,2022-10-14,0.009824,0.006849,-0.035948,0.017657,Financial Services
JPM,2021-07-13,0.241712,0.004266,0.076827,0.010197,Financial Services
JPM,2021-01-15,0.201575,0.008276,0.059206,0.007351,Financial Services
JPM,2019-07-16,0.388334,0.003425,0.116535,0.007119,Financial Services
JPM,2018-07-13,0.470025,0.002015,0.118231,0.008179,Financial Services
JPM,2023-01-13,0.245427,0.007404,0.026469,0.013354,Financial Services
JPM,2023-10-13,0.158082,0.006576,0.063317,0.012932,Financial Services
JPM,2020-07-14,0.008484,0.011114,-0.064911,0.011827,Financial Services
JPM,2022-04-13,-0.179495,0.008796,0.084095,0.013201,Financial Services
JPM,2019-01-15,0.082784,0.004046,0.063851,0.008367,Financial Services
JPM,2018-04-13,0.235424,0.00625,0.133126,0.009233,Financial Services
JPM,2019-10-15,0.18762,0.002643,0.04745,0.005899,Financial Services
JPM,2020-04-14,0.071229,0.007035,-0.001201,0.012724,Financial Services
JPM,2021-10-13,0.275116,0.005607,0.081927,0.008577,Financial Services
JPM,2022-07-14,-0.038871,0.007451,0.062687,0.012104,Financial Services
CAKE,2021-02-17,0.250159,0.017083,0.145341,0.012915,Consumer Cyclical
CAKE,2021-04-28,0.283036,0.017048,0.200069,0.010976,Consumer Cyclical
CAKE,2020-10-29,0.160657,0.014318,0.191227,0.012405,Consumer Cyclical
CAKE,2020-02-19,0.303286,0.011705,0.171615,0.010211,Consumer Cyclical
CAKE,2019-02-20,0.273786,0.013295,0.110254,0.011851,Consumer Cyclical
CAKE,2021-11-03,0.28076,0.017471,0.17162,0.011522,Consumer Cyclical
CAKE,2021-07-27,0.271975,0.016589,0.174241,0.009137,Consumer Cyclical
CAKE,2020-05-05,0.346853,0.01877,0.145303,0.016005,Consumer Cyclical
CAKE,2019-10-29,0.437337,0.003995,0.093531,0.011645,Consumer Cyclical
CAKE,2019-05-01,0.253574,0.013468,0.181689,0.009421,Consumer Cyclical
CAKE,2020-07-29,0.26073,0.009954,0.152174,0.011289,Consumer Cyclical
CAKE,2018-02-21,0.348739,0.011859,0.151135,0.010427,Consumer Cyclical
CAKE,2018-10-30,0.409713,0.01217,0.080451,0.009948,Consumer Cyclical
ROST,2019-11-21,0.39128,0.013286,0.201648,0.008253,Consumer Cyclical
ROST,2019-05-23,0.192063,0.012248,0.132389,0.010882,Consumer Cyclical
ROST,2020-05-21,-0.1643,0.014531,0.080736,0.013511,Consumer Cyclical
ROST,2020-11-19,-0.211934,0.013271,0.141578,0.007574,Consumer Cyclical
ROST,2020-03-03,0.285798,0.015428,0.080522,0.009924,Consumer Cyclical
ROST,2021-08-19,0.34316,0.017241,0.151075,0.011432,Consumer Cyclical
ROST,2018-11-20,0.301841,0.012087,0.095998,0.008571,Consumer Cyclical
ROST,2021-11-18,0.129361,0.014456,0.126912,0.0114,Consumer Cyclical
ROST,2021-05-20,0.239007,0.014804,0.173419,0.006681,Consumer Cyclical
ROST,2018-05-24,0.221092,0.01158,0.063765,0.007897,Consumer Cyclical
ROST,2020-08-20,-0.413716,0.01425,0.049839,0.010889,Consumer Cyclical
ROST,2021-03-02,-0.07683,0.012847,0.116216,0.007551,Consumer Cyclical
ROST,2019-08-22,0.310211,0.01426,0.179873,0.008805,Consumer Cyclical
ROST,2019-03-05,0.200477,0.010067,0.141706,0.007529,Consumer Cyclical
K,2019-08-01,0.361648,0.003466,0.227798,0.005072,Unknown
K,2019-02-07,0.446237,0.004464,0.157262,0.008162,Unknown
K,2019-05-02,0.332315,0.00462,0.159898,0.006489,Unknown
K,2020-07-30,0.227352,0.015945,0.196766,0.009429,Unknown
K,2021-02-11,0.555777,0.006089,0.216312,0.010029,Unknown
K,2020-10-29,0.553888,0.005616,0.215723,0.007749,Unknown
K,2020-04-30,0.336056,0.008432,0.100513,0.00781,Unknown
K,2019-10-29,0.475906,0.003615,0.206036,0.007741,Unknown
K,2018-10-31,0.391062,0.005305,0.192565,0.004871,Unknown
K,2021-08-05,0.570334,0.004904,0.117423,0.008641,Unknown
K,2020-02-06,0.50866,0.003566,0.360815,0.003415,Unknown
K,2021-11-04,0.295794,0.005222,0.196031,0.007138,Unknown
K,2021-05-06,0.608088,0.00432,0.210212,0.008263,Unknown
DVN,2021-02-17,0.479661,0.009029,0.181652,0.011003,Energy
DVN,2021-05-05,0.518269,0.007784,0.185248,0.010134,Energy
DVN,2020-05-06,0.301019,0.014377,0.155131,0.011432,Energy
DVN,2022-08-02,0.585039,0.004946,0.227038,0.00964,Energy
DVN,2023-05-09,0.678548,0.006369,0.24307,0.010451,Energy
DVN,2019-08-07,0.523551,0.007586,0.259877,0.009349,Energy
DVN,2022-11-02,0.616909,0.005194,0.200623,0.011756,Energy
DVN,2020-02-19,0.566131,0.007962,0.123958,0.009673,Energy
DVN,2019-02-20,0.653234,0.006847,0.182615,0.008439,Energy
DVN,2020-08-05,0.32496,0.009747,0.152047,0.012642,Energy
DVN,2019-11-06,0.531423,0.006561,0.223496,0.009522,Energy
DVN,2021-11-03,0.646916,0.007967,0.231051,0.012121,Energy
DVN,2023-02-15,0.474079,0.005349,0.196654,0.008173,Energy
DVN,2020-10-30,0.545191,0.008963,0.195241,0.010148,Energy
DVN,2022-05-03,0.565971,0.006319,0.167446,0.009806,Energy
DVN,2023-11-08,0.601802,0.008544,0.256958,0.009054,Energy
DVN,2022-02-16,0.644294,0.006651,0.23848,0.012403,Energy
DVN,2019-05-01,0.533781,0.003579,0.196013,0.010838,Energy
DVN,2018-11-07,0.50024,0.00698,0.262776,0.008661,Energy
DVN,2023-08-02,0.638886,0.006434,0.220057,0.005632,Energy
DVN,2021-08-04,0.673742,0.006657,0.226831,0.011136,Energy
RVTY,2019-07-29,0.540691,0.005578,0.229339,0.007354,Healthcare
RVTY,2021-05-04,0.522955,0.009752,0.314074,0.009324,Healthcare
RVTY,2021-07-28,0.506307,0.008925,0.185027,0.012134,Healthcare
RVTY,2019-01-31,0.62464,0.007418,0.264724,0.010858,Healthcare
RVTY,2019-10-30,0.611438,0.006335,0.226077,0.009568,Healthcare
RVTY,2019-04-25,0.465795,0.00607,0.187422,0.011203,Healthcare
RVTY,2020-10-28,0.322929,0.009543,0.186361,0.01161,Healthcare
RVTY,2020-01-27,0.546433,0.007412,0.193569,0.011431,Healthcare
RVTY,2020-05-05,0.092694,0.006741,0.027596,0.013085,Healthcare
RVTY,2018-10-31,0.482117,0.010349,0.147719,0.009687,Healthcare
RVTY,2021-02-02,0.41685,0.010166,0.17547,0.015873,Healthcare
RVTY,2020-07-28,0.322952,0.008183,0.181609,0.010598,Healthcare
PNC,2019-10-16,0.434036,0.006053,0.10218,0.009553,Financial Services
PNC,2021-07-14,0.374697,0.002921,0.17646,0.009098,Financial Services
PNC,2020-10-14,-0.03838,0.007045,0.064436,0.011015,Financial Services
PNC,2019-01-16,0.046235,0.004867,0.098084,0.009924,Financial Services
PNC,2018-10-12,0.32898,0.004265,0.083811,0.009156,Financial Services
PNC,2020-01-15,0.314477,0.008879,0.120305,0.006464,Financial Services
PNC,2019-04-12,0.284238,0.006061,0.110536,0.008988,Financial Services
PNC,2022-01-18,0.112573,0.006313,0.126734,0.008524,Financial Services
PNC,2020-07-15,-0.10395,0.011411,0.10333,0.010951,Financial Services
PNC,2021-04-16,-0.029166,0.008155,0.091839,0.008851,Financial Services
PNC,2021-01-15,-0.094389,0.005884,0.080999,0.010857,Financial Services
PNC,2022-04-14,0.013692,0.00659,0.062367,0.010382,Financial Services
PNC,2019-07-17,0.441726,0.004719,0.083568,0.008294,Financial Services
PNC,2021-10-15,0.206665,0.007105,0.107844,0.010201,Financial Services
PNC,2022-07-15,0.450221,0.004833,0.081123,0.009683,Financial Services
PNC,2020-04-15,0.111071,0.007559,0.015294,0.007687,Financial Services
PNC,2018-04-13,-0.062249,0.005236,0.125855,0.010802,Financial Services
WRB,2021-07-22,0.265475,0.01177,0.144871,0.010734,Financial Services
WRB,2020-04-21,0.061373,0.008187,0.070257,0.011262,Financial Services
WRB,2019-04-23,0.22227,0.011806,0.143509,0.013211,Financial Services
WRB,2020-01-28,0.217854,0.010162,0.16779,0.010805,Financial Services
WRB,2020-07-21,0.031296,0.012812,0.091695,0.010611,Financial Services
WRB,2019-07-23,0.420632,0.012334,0.13462,0.013091,Financial Services
WRB,2021-10-21,0.261791,0.00986,0.086055,0.01506,Financial Services
WRB,2019-01-29,0.318488,0.0115,0.224849,0.013535,Financial Services
WRB,2019-10-22,0.167056,0.012992,0.137078,0.006055,Financial Services
WRB,2020-10-20,0.322859,0.012958,0.107115,0.015258,Financial Services
AOS,2021-04-29,0.334338,0.012031,0.167455,0.009702,Industrials
AOS,2020-07-30,-0.273683,0.010794,0.114983,0.00907,Industrials
AOS,2020-10-29,-0.018165,0.012536,0.160905,0.008297,Industrials
AOS,2020-01-28,-0.061295,0.011455,0.077699,0.00695,Industrials
AOS,2021-07-29,0.472768,0.012007,0.173686,0.00858,Industrials
AOS,2019-01-29,0.18734,0.015748,0.071577,0.00853,Industrials
AOS,2019-04-30,-0.074498,0.010818,0.131055,0.011413,Industrials
AOS,2020-05-05,-0.183671,0.008532,0.051507,0.010508,Industrials
AOS,2019-10-29,-0.218069,0.016788,0.034415,0.010324,Industrials
AOS,2019-07-30,-0.276613,0.017213,0.085653,0.013431,Industrials
AOS,2021-10-28,0.634238,0.010225,0.232019,0.009204,Industrials
AOS,2021-01-28,0.190689,0.012384,0.168137,0.010299,Industrials
AOS,2018-10-30,-0.122396,0.020063,0.036054,0.008577,Industrials
L,2019-02-11,-0.144753,0.005452,0.059024,0.005701,Financial Services
L,2018-11-05,0.069798,0.006914,0.042031,0.014901,Financial Services
L,2021-11-01,0.232555,0.006193,0.138781,0.004032,Financial Services
L,2021-05-03,0.135328,0.007603,0.076123,0.004808,Financial Services
L,2018-02-12,0.253306,0.008387,0.167309,0.006562,Financial Services
L,2019-10-28,0.09583,0.009368,0.001814,0.004073,Financial Services
L,2019-08-05,0.10459,0.007729,0.001904,0.010638,Financial Services
L,2021-02-08,0.047648,0.007732,0.090006,0.008179,Financial Services
L,2021-08-02,0.186953,0.010118,0.041774,0.011572,Financial Services
L,2020-02-10,0.190019,0.007034,0.015823,0.007417,Financial Services
AKTS,2021-02-01,0.515257,0.005617,0.201669,0.006987,Healthcare
AKTS,2020-11-02,0.539945,0.004936,0.328051,0.006368,Healthcare
AKTS,2021-08-30,0.491125,0.003982,0.28275,0.006935,Healthcare
AKTS,2022-09-12,0.49857,0.004521,0.17084,0.005381,Healthcare
AKTS,2021-11-01,0.522147,0.005016,0.226854,0.007064,Healthcare
AKTS,2021-05-03,0.494267,0.00561,0.267118,0.007395,Healthcare
AKTS,2020-02-03,0.491617,0.00511,0.263355,0.007091,Healthcare
AKTS,2020-05-04,0.499272,0.005167,0.278169,0.008501,Healthcare
AKTS,2022-05-02,0.445575,0.005156,0.241181,0.006886,Healthcare
AKTS,2022-01-31,0.445162,0.005554,0.282248,0.005262,Healthcare
CRON,2022-05-10,0.386756,0.0077,0.21964,0.008716,Healthcare
CRON,2022-02-18,0.308157,0.007278,0.282475,0.00278,Healthcare
CRON,2022-08-09,0.447355,0.009651,0.160372,0.008202,Healthcare
CRON,2021-08-06,0.34999,0.006022,0.215563,0.008341,Healthcare
CRON,2023-05-09,0.146477,0.009376,0.173419,0.009641,Healthcare
CRON,2019-05-09,0.363637,0.009278,0.20186,0.008127,Healthcare
CRON,2021-02-26,0.391655,0.007949,0.21259,0.007914,Healthcare
CRON,2020-11-05,0.373304,0.005588,0.133776,0.00659,Healthcare
CRON,2020-08-06,0.160831,0.006166,0.094474,0.006616,Healthcare
CRON,2020-05-08,0.15855,0.008866,0.155318,0.009321,Healthcare
CRON,2023-08-08,0.389628,0.010473,0.12518,0.011765,Healthcare
CRON,2019-08-08,0.468568,0.006953,0.230807,0.007506,Healthcare
CRON,2023-11-08,0.561031,0.009941,0.253252,0.007392,Healthcare
CRON,2019-11-12,0.324527,0.00793,0.176112,0.007059,Healthcare
CRON,2022-03-01,0.335499,0.007384,0.239039,0.01087,Healthcare
CRON,2021-05-07,0.351076,0.008211,0.212978,0.004562,Healthcare
CRON,2023-02-28,0.250674,0.009618,0.183375,0.006455,Healthcare
CRON,2020-03-30,0.246577,0.007747,0.162101,0.011977,Healthcare
CRON,2022-11-07,0.45107,0.00821,0.219821,0.004938,Healthcare
TDY,2020-01-22,0.316865,0.003482,0.288898,0.012508,Technology
TDY,2021-01-27,-0.00172,0.007508,0.179396,0.008778,Technology
TDY,2019-07-24,0.275791,0.006627,0.306177,0.013906,Technology
TDY,2021-04-28,0.173777,0.012444,0.287195,0.011433,Technology
TDY,2018-10-24,0.226878,0.005621,0.087903,0.019892,Technology
TDY,2021-10-27,0.166229,0.008178,0.239894,0.009047,Technology
TDY,2021-07-28,0.138415,0.010856,0.162099,0.008699,Technology
TDY,2019-04-24,0.411038,0.006584,0.198623,0.011138,Technology
TDY,2020-07-22,-0.195219,0.009029,0.024722,0.014037,Technology
